attacker_ip_enum,label
143064,0.0
143075,0.0
143076,0.0
143083,0.0
143087,0.0
143088,0.0
143089,0.0
143090,0.0
143099,0.0
143105,0.0
143106,0.0
143108,0.0
143114,0.0
143115,0.0
143116,0.0
143119,0.0
143128,0.0
143134,0.0
143137,1.0
143138,0.0
143141,0.0
143151,0.0
143155,0.0
143158,0.0
143162,0.0
143164,0.0
143165,0.0
143179,0.0
143181,0.0
143186,0.0
143189,0.0
143191,0.0
143199,0.0
143202,0.0
143207,0.0
143208,0.0
143210,0.0
143211,0.0
143221,1.0
143224,0.0
143225,0.0
143238,0.0
143246,0.0
143250,0.0
143251,0.0
143253,0.0
143260,0.0
143266,0.0
143276,0.0
143283,0.0
143284,0.0
143285,0.0
143291,0.0
143294,0.0
143301,0.0
143306,0.0
143315,0.0
143318,0.0
143320,0.0
143324,0.0
143330,0.0
143335,0.0
143338,0.0
143340,0.0
143341,0.0
143342,0.0
143352,0.0
143356,0.0
143364,0.0
143366,0.0
143368,0.0
143370,0.0
143384,0.0
143385,0.0
143389,0.0
143394,0.0
143395,0.0
143396,0.0
143399,0.0
143403,0.0
143409,0.0
143410,0.0
143411,0.0
143413,0.0
143414,0.0
143417,0.0
143418,0.0
143422,0.0
143427,0.0
143430,0.0
143431,0.0
143433,0.0
143435,0.0
143450,0.0
143451,0.0
143453,0.0
143454,0.0
143462,0.0
143463,0.0
143466,0.0
143467,0.0
143471,0.0
143472,0.0
143478,0.0
143480,0.0
143483,0.0
143488,0.0
143491,1.0
143492,0.0
143504,0.0
143505,0.0
143514,0.0
143515,0.0
143520,0.0
143525,0.0
143538,0.0
143540,0.0
143541,0.0
143543,0.0
143544,0.0
143549,0.0
143550,0.0
143553,0.0
143554,0.0
143559,0.0
143565,0.0
143566,0.0
143568,0.0
143569,0.0
143571,0.0
143573,0.0
143575,0.0
143577,0.0
143578,0.0
143579,0.0
143580,0.0
143582,0.0
143587,0.0
143592,0.0
143594,0.0
143595,0.0
143601,0.0
143603,0.0
143604,0.0
143611,0.0
143624,0.0
143633,0.0
143635,0.0
143638,0.0
143650,0.0
143652,0.0
143664,0.0
143665,0.0
143669,0.0
143671,0.0
143673,0.0
143674,0.0
143687,0.0
143688,0.0
143690,0.0
143698,0.0
143703,0.0
143707,0.0
143723,0.0
143728,0.0
143733,0.0
143742,0.0
143746,0.0
143747,0.0
143752,0.0
143755,0.0
143764,0.0
143765,0.0
143767,0.0
143772,0.0
143774,0.0
143779,0.0
143781,0.0
143783,0.0
143784,0.0
143786,0.0
143794,0.0
143799,0.0
143802,0.0
143804,0.0
143806,0.0
143811,0.0
143815,0.0
143825,0.0
143827,0.0
143833,1.0
143834,0.0
143835,1.0
143837,0.0
143840,0.0
143843,0.0
143844,0.0
143848,0.0
143855,0.0
143863,1.0
143871,0.0
143874,0.0
143884,0.0
143886,0.0
143890,0.0
143894,0.0
143902,0.0
143906,0.0
143913,0.0
143915,0.0
143926,0.0
143932,0.0
143938,0.0
143940,0.0
143941,0.0
143958,0.0
143960,0.0
143963,0.0
143969,0.0
143971,0.0
143972,0.0
143973,0.0
143977,0.0
143979,0.0
143980,0.0
143995,0.0
143998,0.0
144003,1.0
144006,0.0
144007,0.0
144008,0.0
144009,0.0
144014,0.0
144020,0.0
144021,0.0
144040,0.0
144042,0.0
144043,0.0
144046,0.0
144048,0.0
144049,0.0
144053,0.0
144054,0.0
144058,0.0
144059,0.0
144070,0.0
144074,1.0
144085,0.0
144087,0.0
144089,0.0
144090,0.0
144092,0.0
144093,0.0
144094,0.0
144096,0.0
144102,1.0
144109,0.0
144112,0.0
144116,0.0
144119,0.0
144122,0.0
144124,1.0
144127,0.0
144128,0.0
144132,0.0
144137,0.0
144139,0.0
144142,0.0
144143,0.0
144149,0.0
144151,0.0
144165,0.0
144167,0.0
144169,0.0
144173,0.0
144175,0.0
144177,0.0
144178,0.0
144180,0.0
144195,0.0
144197,0.0
144205,0.0
144215,0.0
144217,0.0
144220,0.0
144222,0.0
144226,0.0
144229,0.0
144232,0.0
144236,0.0
144237,0.0
144238,0.0
144239,0.0
144241,0.0
144253,0.0
144263,0.0
144264,0.0
144272,0.0
144273,0.0
144274,0.0
144278,0.0
144279,0.0
144281,0.0
144282,0.0
144284,0.0
144293,0.0
144305,0.0
144310,0.0
144312,0.0
144313,0.0
144314,0.0
144317,0.0
144320,0.0
144324,1.0
144328,0.0
144329,0.0
144330,0.0
144336,0.0
144345,0.0
144346,0.0
144350,0.0
144353,0.0
144358,0.0
144359,0.0
144365,0.0
144367,0.0
144372,0.0
144382,0.0
144383,0.0
144389,0.0
144397,0.0
144398,1.0
144402,0.0
144410,0.0
144411,0.0
144414,0.0
144415,0.0
144418,0.0
144420,0.0
144422,0.0
144426,0.0
144429,0.0
144432,0.0
144433,0.0
144450,0.0
144453,1.0
144454,1.0
144456,0.0
144460,0.0
144462,0.0
144465,0.0
144471,1.0
144473,0.0
144479,0.0
144482,0.0
144485,0.0
144487,0.0
144491,0.0
144496,0.0
144506,0.0
144507,0.0
144508,0.0
144509,0.0
144515,0.0
144516,0.0
144518,0.0
144526,0.0
144531,0.0
144532,0.0
144535,0.0
144541,0.0
144545,0.0
144550,0.0
144552,0.0
144555,0.0
144556,0.0
144558,0.0
144559,0.0
144563,0.0
144566,0.0
144573,0.0
144574,1.0
144575,0.0
144587,0.0
144590,0.0
144595,0.0
144597,0.0
144604,0.0
144605,0.0
144611,0.0
144614,0.0
144620,0.0
144622,0.0
144625,0.0
144630,0.0
144633,0.0
144641,1.0
144643,0.0
144653,0.0
144658,0.0
144659,0.0
144660,0.0
144666,0.0
144671,0.0
144675,0.0
144679,0.0
144680,0.0
144682,0.0
144683,0.0
144685,0.0
144692,0.0
144693,0.0
144695,0.0
144698,0.0
144707,0.0
144708,0.0
144715,0.0
144723,0.0
144740,0.0
144741,0.0
144742,0.0
144743,0.0
144747,0.0
144748,0.0
144751,0.0
144761,0.0
144774,0.0
144777,0.0
144782,0.0
144801,0.0
144803,0.0
144812,0.0
144813,0.0
144816,0.0
144818,0.0
144820,0.0
144827,0.0
144829,0.0
144834,0.0
144845,0.0
144848,0.0
144849,0.0
144851,0.0
144853,0.0
144856,0.0
144858,0.0
144860,0.0
144864,0.0
144866,0.0
144868,0.0
144874,0.0
144880,0.0
144882,0.0
144884,0.0
144887,0.0
144889,0.0
144902,0.0
144909,0.0
144913,0.0
144914,0.0
144915,0.0
144917,0.0
144922,0.0
144927,0.0
144933,0.0
144934,0.0
144935,0.0
144939,0.0
144942,0.0
144945,0.0
144946,0.0
144947,0.0
144950,1.0
144959,0.0
144964,0.0
144968,0.0
144969,0.0
144976,0.0
144977,0.0
144981,0.0
144983,0.0
144987,0.0
144990,0.0
144992,0.0
145003,0.0
145015,0.0
145017,0.0
145018,0.0
145023,0.0
145028,0.0
145034,1.0
145035,0.0
145040,0.0
145042,0.0
145046,0.0
145047,0.0
145049,0.0
145050,0.0
145054,0.0
145055,0.0
145056,0.0
145060,0.0
145061,1.0
145062,0.0
145064,0.0
145065,0.0
145066,0.0
145071,0.0
145073,0.0
145079,0.0
145082,0.0
145090,0.0
145094,0.0
145095,0.0
145097,0.0
145109,0.0
145110,0.0
145111,0.0
145117,0.0
145118,0.0
145119,0.0
145125,0.0
145129,0.0
145130,0.0
145134,0.0
145141,0.0
145142,0.0
145143,0.0
145149,1.0
145152,0.0
145159,0.0
145162,0.0
145163,0.0
145172,0.0
145183,0.0
145185,0.0
145196,0.0
145201,0.0
145207,0.0
145208,0.0
145216,0.0
145227,0.0
145233,0.0
145237,0.0
145240,0.0
145241,0.0
145245,0.0
145248,0.0
145249,0.0
145258,0.0
145260,1.0
145263,0.0
145275,0.0
145277,0.0
145279,0.0
145280,0.0
145281,0.0
145282,0.0
145292,0.0
145299,1.0
145302,0.0
145305,0.0
145306,1.0
145307,0.0
145308,0.0
145309,0.0
145312,0.0
145325,0.0
145329,0.0
145336,0.0
145347,0.0
145349,0.0
145353,0.0
145359,0.0
145361,0.0
145362,0.0
145363,0.0
145364,0.0
145365,0.0
145372,0.0
145374,0.0
145384,0.0
145385,0.0
145390,0.0
145395,0.0
145402,0.0
145411,0.0
145415,0.0
145417,0.0
145420,1.0
145426,0.0
145428,0.0
145429,0.0
145430,0.0
145436,0.0
145448,0.0
145451,0.0
145452,0.0
145454,0.0
145461,0.0
145462,0.0
145471,0.0
145475,1.0
145477,1.0
145483,0.0
145485,0.0
145490,0.0
145495,0.0
145497,0.0
145500,0.0
145509,0.0
145511,0.0
145512,0.0
145516,1.0
145517,0.0
145518,0.0
145519,0.0
145521,0.0
145522,0.0
145524,0.0
145532,0.0
145538,0.0
145546,0.0
145549,1.0
145550,0.0
145551,0.0
145557,0.0
145570,0.0
145573,0.0
145582,0.0
145592,0.0
145593,0.0
145596,0.0
145598,0.0
145606,0.0
145610,0.0
145614,0.0
145620,0.0
145621,1.0
145630,0.0
145639,0.0
145641,0.0
145644,0.0
145646,0.0
145647,0.0
145661,1.0
145663,0.0
145668,0.0
145675,0.0
145678,1.0
145680,0.0
145681,0.0
145691,0.0
145693,0.0
145698,0.0
145700,0.0
145715,0.0
145718,0.0
145719,0.0
145723,0.0
145726,0.0
145727,0.0
145730,0.0
145732,0.0
145735,0.0
145738,0.0
145743,0.0
145744,0.0
145748,0.0
145761,0.0
145766,0.0
145767,0.0
145768,0.0
145770,0.0
145772,0.0
145773,0.0
145776,0.0
145777,0.0
145782,0.0
145783,0.0
145786,0.0
145787,0.0
145791,0.0
145792,0.0
145799,1.0
145801,0.0
145808,0.0
145809,0.0
145810,0.0
145814,0.0
145815,1.0
145816,1.0
145819,0.0
145828,0.0
145833,0.0
145835,0.0
145838,0.0
145842,0.0
145844,0.0
145846,0.0
145848,0.0
145853,0.0
145856,0.0
145857,0.0
145860,0.0
145862,0.0
145863,0.0
145864,0.0
145865,0.0
145868,0.0
145880,0.0
145881,0.0
145882,0.0
145886,0.0
145894,0.0
145896,0.0
145901,0.0
145908,0.0
145910,1.0
145914,0.0
145920,0.0
145927,0.0
145934,0.0
145937,0.0
145938,0.0
145940,0.0
145943,0.0
145944,0.0
145946,0.0
145948,0.0
145949,0.0
145950,0.0
145953,0.0
145962,0.0
145963,0.0
145965,0.0
145967,0.0
145977,0.0
146000,0.0
146008,0.0
146011,0.0
146014,0.0
146016,0.0
146019,0.0
146024,0.0
146035,1.0
146037,0.0
146042,0.0
146047,0.0
146048,0.0
146053,0.0
146055,0.0
146056,0.0
146058,0.0
146075,0.0
146084,0.0
146086,0.0
146098,0.0
146112,0.0
146113,0.0
146116,0.0
146119,0.0
146122,0.0
146123,1.0
146124,0.0
146129,0.0
146136,0.0
146140,0.0
146147,0.0
146148,0.0
146151,0.0
146154,0.0
146156,0.0
146157,0.0
146162,1.0
146164,0.0
146166,0.0
146167,0.0
146175,0.0
146182,0.0
146190,0.0
146198,0.0
146202,0.0
146205,0.0
146207,0.0
146215,0.0
146216,0.0
146221,1.0
146233,0.0
146244,0.0
146246,0.0
146249,0.0
146254,0.0
146255,0.0
146256,0.0
146258,0.0
146259,0.0
146264,0.0
146265,0.0
146270,0.0
146271,0.0
146272,0.0
146279,0.0
146280,1.0
146281,0.0
146282,0.0
146288,0.0
146289,0.0
146292,0.0
146294,0.0
146299,0.0
146305,0.0
146311,0.0
146318,0.0
146320,0.0
146328,0.0
146330,0.0
146332,0.0
146338,0.0
146340,0.0
146341,0.0
146346,0.0
146347,0.0
146348,0.0
146349,0.0
146350,0.0
146351,0.0
146353,0.0
146356,0.0
146357,0.0
146358,0.0
146360,0.0
146376,0.0
146383,0.0
146385,0.0
146388,0.0
146398,0.0
146401,0.0
146402,0.0
146403,0.0
146405,0.0
146414,0.0
146427,0.0
146428,0.0
146431,0.0
146433,0.0
146438,0.0
146449,0.0
146450,0.0
146458,0.0
146460,0.0
146461,0.0
146466,1.0
146471,0.0
146473,0.0
146475,0.0
146476,0.0
146477,1.0
146480,0.0
146482,0.0
146492,0.0
146502,0.0
146503,0.0
146509,0.0
146512,0.0
146525,0.0
146527,0.0
146529,0.0
146531,0.0
146535,0.0
146536,0.0
146541,0.0
146546,0.0
146549,0.0
146550,0.0
146551,0.0
146554,0.0
146562,0.0
146563,0.0
146571,0.0
146573,0.0
146576,0.0
146581,0.0
146582,0.0
146594,0.0
146598,0.0
146603,0.0
146604,0.0
146608,0.0
146617,1.0
146620,0.0
146622,0.0
146629,0.0
146631,1.0
146632,0.0
146641,0.0
146644,0.0
146650,0.0
146651,0.0
146660,0.0
146661,0.0
146665,0.0
146670,0.0
146673,0.0
146675,1.0
146677,0.0
146678,0.0
146685,0.0
146693,0.0
146697,0.0
146709,1.0
146713,0.0
146714,0.0
146715,0.0
146727,0.0
146733,0.0
146737,0.0
146741,0.0
146747,0.0
146748,0.0
146754,0.0
146775,0.0
146777,0.0
146778,0.0
146781,0.0
146782,0.0
146786,0.0
146788,0.0
146789,0.0
146793,0.0
146794,0.0
146796,0.0
146798,0.0
146800,0.0
146803,0.0
146806,0.0
146812,0.0
146814,0.0
146819,0.0
146825,0.0
146828,0.0
146830,0.0
146831,0.0
146833,0.0
146837,0.0
146849,0.0
146852,0.0
146858,0.0
146860,0.0
146862,1.0
146863,0.0
146864,0.0
146881,0.0
146886,0.0
146887,0.0
146892,0.0
146897,0.0
146899,0.0
146905,0.0
146906,0.0
146909,0.0
146912,0.0
146916,0.0
146919,0.0
146923,0.0
146926,0.0
146928,0.0
146929,0.0
146934,0.0
146939,0.0
146940,0.0
146942,0.0
146950,0.0
146957,0.0
146975,0.0
146984,0.0
146994,0.0
146996,0.0
147000,0.0
147001,0.0
147007,0.0
147011,0.0
147013,0.0
147017,0.0
147019,0.0
147023,0.0
147025,0.0
147026,0.0
147029,0.0
147031,0.0
147034,0.0
147039,0.0
147041,0.0
147042,0.0
147048,0.0
147051,0.0
147052,0.0
147054,0.0
147056,0.0
147058,0.0
147059,0.0
147061,0.0
147069,0.0
147075,0.0
147079,0.0
147080,0.0
147082,0.0
147083,0.0
147086,0.0
147089,0.0
147102,0.0
147105,0.0
147107,0.0
147109,0.0
147115,0.0
147118,0.0
147119,1.0
147135,0.0
147136,0.0
147139,0.0
147143,0.0
147146,0.0
147151,0.0
147158,1.0
147171,0.0
147173,0.0
147176,0.0
147193,0.0
147194,0.0
147201,1.0
147202,0.0
147215,0.0
147216,0.0
147217,0.0
147228,0.0
147229,0.0
147235,0.0
147238,0.0
147239,0.0
147241,0.0
147245,0.0
147246,0.0
147253,0.0
147257,0.0
147261,0.0
147266,0.0
147271,0.0
147272,0.0
147282,0.0
147283,0.0
147286,0.0
147287,0.0
147289,0.0
147296,0.0
147307,0.0
147311,0.0
147316,0.0
147317,0.0
147321,0.0
147322,0.0
147326,0.0
147338,0.0
147344,0.0
147348,0.0
147351,0.0
147358,0.0
147360,0.0
147361,0.0
147362,0.0
147363,0.0
147380,0.0
147383,0.0
147384,0.0
147388,1.0
147395,0.0
147403,0.0
147406,0.0
147408,0.0
147409,0.0
147411,0.0
147413,0.0
147417,0.0
147420,0.0
147421,0.0
147430,0.0
147432,0.0
147440,0.0
147444,0.0
147445,0.0
147447,0.0
147452,0.0
147453,0.0
147457,0.0
147458,0.0
147467,0.0
147471,0.0
147472,0.0
147473,0.0
147482,0.0
147492,0.0
147493,0.0
147509,0.0
147513,0.0
147515,0.0
147516,0.0
147518,0.0
147520,0.0
147528,0.0
147529,0.0
147532,0.0
147533,0.0
147537,0.0
147543,0.0
147546,0.0
147552,0.0
147562,0.0
147566,0.0
147567,0.0
147570,0.0
147572,0.0
147573,0.0
147582,0.0
147584,0.0
147593,0.0
147595,0.0
147598,0.0
147600,0.0
147605,0.0
147606,0.0
147617,0.0
147622,0.0
147623,0.0
147625,0.0
147638,0.0
147644,0.0
147647,0.0
147659,0.0
147663,0.0
147665,0.0
147666,0.0
147669,0.0
147675,0.0
147678,0.0
147682,0.0
147687,0.0
147693,0.0
147695,0.0
147698,0.0
147710,0.0
147713,0.0
147714,0.0
147721,0.0
147724,0.0
147727,0.0
147737,0.0
147738,1.0
147739,0.0
147741,0.0
147745,0.0
147748,0.0
147757,0.0
147761,0.0
147762,0.0
147770,0.0
147772,0.0
147774,0.0
147778,1.0
147784,0.0
147785,0.0
147788,0.0
147796,0.0
147798,0.0
147799,0.0
147800,0.0
147813,0.0
147814,0.0
147816,0.0
147818,0.0
147824,0.0
147826,0.0
147835,0.0
147836,0.0
147837,0.0
147841,0.0
147842,0.0
147844,0.0
147845,1.0
147846,0.0
147850,0.0
147855,0.0
147861,0.0
147864,0.0
147865,0.0
147870,0.0
147878,0.0
147879,0.0
147883,0.0
147887,0.0
147888,0.0
147889,0.0
147920,0.0
147924,0.0
147925,0.0
147930,0.0
147933,0.0
147940,0.0
147943,0.0
147944,0.0
147945,0.0
147947,0.0
147952,0.0
147955,0.0
147958,0.0
147960,0.0
147968,0.0
147973,0.0
147982,0.0
147986,0.0
147988,0.0
147989,0.0
147992,0.0
147997,0.0
147999,0.0
148000,0.0
148004,0.0
148008,0.0
148011,0.0
148013,0.0
148018,0.0
148020,0.0
148021,0.0
148022,0.0
148029,0.0
148038,0.0
148045,0.0
148055,0.0
148065,0.0
148067,0.0
148069,0.0
148072,0.0
148076,0.0
148080,0.0
148090,0.0
148096,0.0
148100,0.0
148105,0.0
148106,0.0
148107,0.0
148110,0.0
148119,0.0
148122,0.0
148123,0.0
148124,0.0
148128,0.0
148131,0.0
148136,0.0
148137,0.0
148140,0.0
148143,0.0
148147,0.0
148157,0.0
148160,0.0
148161,0.0
148166,1.0
148171,0.0
148189,0.0
148192,0.0
148197,0.0
148199,0.0
148200,0.0
148203,0.0
148208,0.0
148210,0.0
148216,0.0
148221,0.0
148222,0.0
148226,0.0
148239,0.0
148242,0.0
148249,0.0
148263,0.0
148271,0.0
148277,0.0
148286,0.0
148287,0.0
148288,0.0
148290,0.0
148291,0.0
148297,1.0
148298,0.0
148299,0.0
148303,0.0
148306,0.0
148312,0.0
148315,0.0
148319,0.0
148322,0.0
148328,0.0
148329,0.0
148330,0.0
148336,0.0
148340,0.0
148344,1.0
148353,0.0
148359,0.0
148363,0.0
148364,0.0
148369,0.0
148371,0.0
148374,0.0
148376,0.0
148387,0.0
148388,0.0
148392,0.0
148398,0.0
148404,0.0
148406,0.0
148409,0.0
148410,0.0
148414,0.0
148418,0.0
148420,0.0
148429,0.0
148433,1.0
148435,0.0
148445,0.0
148446,0.0
148448,0.0
148454,0.0
148457,1.0
148461,0.0
148481,0.0
148482,0.0
148488,0.0
148491,0.0
148492,0.0
148500,0.0
148501,0.0
148509,0.0
148513,0.0
148514,0.0
148518,0.0
148519,0.0
148526,0.0
148528,0.0
148529,0.0
148537,0.0
148541,0.0
148544,0.0
148545,0.0
148548,0.0
148556,0.0
148558,0.0
148566,0.0
148567,0.0
148568,0.0
148569,0.0
148571,0.0
148579,0.0
148581,0.0
148584,0.0
148586,0.0
148589,0.0
148594,0.0
148595,0.0
148596,0.0
148603,0.0
148604,0.0
148605,0.0
148608,0.0
148611,0.0
148618,0.0
148620,0.0
148623,0.0
148625,0.0
148629,0.0
148632,0.0
148634,0.0
148636,0.0
148642,0.0
148647,0.0
148649,0.0
148652,0.0
148653,1.0
148657,0.0
148665,0.0
148667,0.0
148671,0.0
148676,0.0
148678,0.0
148679,0.0
148681,0.0
148686,0.0
148689,0.0
148692,0.0
148697,0.0
148700,0.0
148701,0.0
148721,0.0
148727,0.0
148737,0.0
148738,0.0
148740,0.0
148748,0.0
148755,0.0
148757,0.0
148758,0.0
148760,0.0
148764,0.0
148769,0.0
148770,0.0
148775,0.0
148776,0.0
148778,0.0
148781,0.0
148782,0.0
148785,0.0
148789,0.0
148801,0.0
148802,0.0
148805,0.0
148806,0.0
148809,0.0
148818,0.0
148820,0.0
148821,0.0
148831,0.0
148835,0.0
148836,0.0
148837,0.0
148840,0.0
148843,0.0
148847,0.0
148850,1.0
148852,0.0
148857,0.0
148863,0.0
148864,0.0
148865,0.0
148866,0.0
148868,0.0
148870,0.0
148873,1.0
148880,0.0
148881,0.0
148882,0.0
148883,1.0
148885,0.0
148887,0.0
148900,0.0
148904,0.0
148908,0.0
148909,0.0
148912,0.0
148913,0.0
148914,0.0
148916,0.0
148918,0.0
148919,0.0
148930,0.0
148931,0.0
148936,0.0
148941,0.0
148949,0.0
148950,0.0
148954,0.0
148955,1.0
148965,0.0
148966,0.0
148971,0.0
148972,0.0
148975,0.0
148978,0.0
148980,0.0
148989,0.0
148993,0.0
148994,0.0
148998,0.0
149000,0.0
149002,0.0
149003,0.0
149005,1.0
149012,0.0
149014,0.0
149015,0.0
149020,0.0
149026,0.0
149032,0.0
149034,0.0
149042,0.0
149044,0.0
149045,0.0
149049,0.0
149050,0.0
149052,0.0
149054,1.0
149060,0.0
149071,0.0
149080,0.0
149081,0.0
149085,0.0
149090,0.0
149100,0.0
149104,0.0
149109,0.0
149110,0.0
149114,0.0
149116,0.0
149121,0.0
149128,0.0
149130,0.0
149133,0.0
149134,0.0
149141,0.0
149146,0.0
149147,0.0
149148,0.0
149150,0.0
149151,0.0
149158,0.0
149159,0.0
149160,0.0
149162,0.0
149163,0.0
149166,0.0
149168,0.0
149169,0.0
149170,0.0
149172,0.0
149175,0.0
149177,0.0
149180,0.0
149185,0.0
149188,0.0
149204,0.0
149207,0.0
149209,0.0
149215,0.0
149216,0.0
149218,0.0
149225,0.0
149229,0.0
149231,0.0
149235,0.0
149241,0.0
149246,0.0
149247,0.0
149249,0.0
149251,0.0
149252,0.0
149254,0.0
149260,0.0
149261,0.0
149262,0.0
149270,0.0
149277,0.0
149278,0.0
149282,0.0
149286,0.0
149290,0.0
149291,1.0
149295,0.0
149297,0.0
149304,0.0
149306,0.0
149307,0.0
149311,0.0
149327,1.0
149329,0.0
149330,0.0
149334,0.0
149335,0.0
149344,0.0
149348,0.0
149364,0.0
149385,0.0
149393,0.0
149395,0.0
149403,0.0
149405,0.0
149408,0.0
149412,0.0
149414,0.0
149417,0.0
149422,0.0
149424,0.0
149425,0.0
149431,0.0
149434,0.0
149439,0.0
149445,0.0
149446,0.0
149447,0.0
149453,0.0
149479,0.0
149483,0.0
149486,0.0
149495,0.0
149499,0.0
149500,0.0
149502,0.0
149504,1.0
149514,0.0
149515,0.0
149516,0.0
149519,0.0
149522,0.0
149523,0.0
149529,0.0
149530,0.0
149533,0.0
149544,0.0
149549,0.0
149550,0.0
149552,0.0
149555,0.0
149559,0.0
149563,0.0
149564,0.0
149566,0.0
149569,0.0
149570,0.0
149573,0.0
149577,0.0
149579,0.0
149584,0.0
149597,0.0
149598,0.0
149602,0.0
149608,0.0
149609,0.0
149615,0.0
149616,0.0
149618,0.0
149619,0.0
149622,0.0
149630,0.0
149631,0.0
149634,0.0
149643,0.0
149646,0.0
149647,0.0
149649,0.0
149650,0.0
149652,0.0
149653,0.0
149654,0.0
149656,0.0
149659,0.0
149660,0.0
149661,0.0
149663,0.0
149671,0.0
149681,0.0
149683,0.0
149684,0.0
149687,0.0
149691,0.0
149694,0.0
149695,0.0
149711,1.0
149712,0.0
149715,0.0
149722,0.0
149731,0.0
149733,0.0
149735,0.0
149739,0.0
149741,0.0
149746,0.0
149751,0.0
149757,0.0
149764,0.0
149771,0.0
149772,0.0
149774,0.0
149786,0.0
149787,0.0
149794,0.0
149795,0.0
149796,0.0
149799,0.0
149801,0.0
149803,0.0
149807,0.0
149811,0.0
149818,0.0
149819,0.0
149826,0.0
149838,1.0
149840,0.0
149855,0.0
149861,0.0
149864,0.0
149872,0.0
149877,0.0
149884,0.0
149895,0.0
149897,0.0
149899,0.0
149903,0.0
149905,0.0
149907,0.0
149919,0.0
149921,0.0
149923,0.0
149927,0.0
149929,0.0
149932,0.0
149937,0.0
149938,0.0
149941,1.0
149942,0.0
149950,0.0
149951,0.0
149960,0.0
149965,0.0
149966,0.0
149978,0.0
149980,1.0
149982,0.0
149991,0.0
149992,0.0
149993,0.0
149998,0.0
150008,0.0
150027,0.0
150031,1.0
150032,0.0
150036,0.0
150038,0.0
150055,0.0
150058,0.0
150069,0.0
150070,0.0
150071,0.0
150074,0.0
150076,0.0
150086,0.0
150087,0.0
150092,0.0
150093,0.0
150098,0.0
150105,0.0
150107,0.0
150109,0.0
150119,0.0
150125,0.0
150126,0.0
150127,0.0
150132,0.0
150145,0.0
150149,0.0
150151,0.0
150154,0.0
150165,0.0
150166,0.0
150171,1.0
150172,1.0
150184,0.0
150188,0.0
150190,0.0
150195,1.0
150199,0.0
150201,1.0
150204,0.0
150217,0.0
150221,0.0
150226,0.0
150231,0.0
150232,0.0
150235,0.0
150237,1.0
150241,0.0
150244,0.0
150245,0.0
150247,0.0
150258,0.0
150263,0.0
150268,0.0
150271,0.0
150276,0.0
150287,0.0
150293,0.0
150301,0.0
150303,0.0
150305,0.0
150333,0.0
150334,0.0
150338,0.0
150341,0.0
150342,0.0
150353,0.0
150354,0.0
150355,0.0
150362,0.0
150364,0.0
150371,0.0
150374,0.0
150386,0.0
150387,0.0
150394,1.0
150404,0.0
150410,0.0
150412,0.0
150417,0.0
150421,0.0
150427,0.0
150428,0.0
150429,1.0
150433,0.0
150436,0.0
150437,0.0
150440,0.0
150441,0.0
150442,0.0
150445,0.0
150447,0.0
150452,0.0
150455,1.0
150457,0.0
150461,0.0
150462,0.0
150469,0.0
150478,0.0
150480,0.0
150483,0.0
150488,1.0
150489,0.0
150494,0.0
150495,0.0
150499,0.0
150501,0.0
150505,0.0
150511,0.0
150512,0.0
150516,0.0
150533,0.0
150542,0.0
150545,1.0
150552,0.0
150555,0.0
150557,0.0
150559,0.0
150560,0.0
150561,0.0
150564,0.0
150566,0.0
150573,0.0
150587,0.0
150592,0.0
150597,0.0
150606,0.0
150607,0.0
150608,0.0
150610,1.0
150617,0.0
150618,0.0
150619,0.0
150622,0.0
150627,0.0
150628,0.0
150632,1.0
150639,0.0
150646,0.0
150648,0.0
150650,0.0
150653,0.0
150662,0.0
150671,0.0
150676,0.0
150677,0.0
150680,0.0
150685,0.0
150689,0.0
150696,0.0
150698,0.0
150699,0.0
150712,0.0
150714,0.0
150718,0.0
150721,1.0
150724,0.0
150725,0.0
150732,0.0
150736,0.0
150740,0.0
150746,0.0
150747,0.0
150750,0.0
150757,0.0
150761,0.0
150763,0.0
150764,0.0
150771,0.0
150774,0.0
150778,0.0
150779,0.0
150791,0.0
150792,0.0
150795,0.0
150798,0.0
150810,0.0
150811,0.0
150818,0.0
150821,0.0
150822,0.0
150829,0.0
150833,0.0
150838,0.0
150842,0.0
150844,0.0
150845,0.0
150847,0.0
150848,0.0
150853,0.0
150855,0.0
150859,0.0
150863,1.0
150868,0.0
150869,0.0
150871,0.0
150872,0.0
150874,0.0
150882,0.0
150885,0.0
150887,0.0
150913,0.0
150918,0.0
150926,0.0
150931,0.0
150933,0.0
150934,0.0
150936,1.0
150937,0.0
150944,0.0
150945,0.0
150953,0.0
150954,0.0
150964,1.0
150965,0.0
150969,0.0
150975,0.0
150977,0.0
150978,0.0
150981,0.0
150986,0.0
150999,0.0
151005,0.0
151012,0.0
151015,0.0
151023,0.0
151027,0.0
151029,0.0
151030,0.0
151039,0.0
151041,0.0
151043,0.0
151046,1.0
151050,0.0
151056,0.0
151057,0.0
151059,0.0
151081,0.0
151095,0.0
151096,0.0
151099,1.0
151102,0.0
151111,0.0
151114,0.0
151124,0.0
151128,0.0
151136,0.0
151138,0.0
151153,0.0
151155,0.0
151157,0.0
151170,0.0
151175,0.0
151178,0.0
151179,0.0
151187,0.0
151201,0.0
151204,0.0
151213,0.0
151215,0.0
151220,0.0
151222,0.0
151223,0.0
151227,0.0
151231,1.0
151233,0.0
151239,0.0
151243,0.0
151246,0.0
151262,0.0
151268,0.0
151269,0.0
